"lang"
{
	"Language"		"schinese"

		//-----------------------------------------------------------------------------
		// Ballista
		//-----------------------------------------------------------------------------

		//"citadel_ability_ballista_shell_shotgun"	"Flak Cannon"
		//"citadel_ability_ballista_shell_shotgun_desc"	"Ballista wields a massive flak cannon, dealing damage and knocking back enemies in front of her.<br><br>Deals weapon damage"
		//"citadel_ability_ballista_shell_shotgun_t3_desc"	"Hitting <span class=\"highlight\">{s:TargetsToAddCharge}+</span> targets refunds charge"

		//"citadel_ability_ballista_bullet_storm"			"Bullet Storm"
		//"citadel_ability_ballista_bullet_storm_desc"			"Fires a shell into the air which explodes into a rain of shrapnel. Deals damage over time and slows."

		//"citadel_ability_ballista_bullet_storm/modifier_ballista_bullet_storm_aura/modifier_ballista_bullet_storm_debuff"		"Bullet Storm"

		//"citadel_ability_ballista_ammo_pack"			"Belt Feed"
		//"citadel_ability_ballista_ammo_pack_desc"			"Equips an ammo backpack, allowing rapid fire of heavy ballistic shells. Slows the user somewhat.<br><br>This can be cancelled by toggling off. Remaining shells will be lost."

		//"citadel_ability_ballista_ammo_pack_t1_desc"			"<span class=\"highlight\">+{s:ClipSize}</span> shells"

		//"modifier_citadel_ballista_ammo_pack_pickup_timer"		"Picking up ammo pack..."

		//"ability_teammate_armor_buff"					"Protective Shell"
		//"ability_teammate_armor_buff_desc"				"Apply a temporary Bullet and Spirit barrier to a friendly unit or yourself."
		//"ability_teammate_armor_buff_t1_desc"	"Add movement speed bonus effect <span class=\"highlight\">+{s:SpeedBonus}m/s</span>"
		//"ability_teammate_armor_buff_t2_desc"	"Adds health regen effect <span class=\"highlight\">+{s:HealthRegenBonus}</span>"
		//"ability_teammate_armor_buff_t3_desc"	"Bullet Shield <span class=\"highlight\">+{s:BulletShieldHealth}</span> and Spirit Shield <span class=\"highlight\">+{s:TechShieldHealth}</span>"
		//"SpeedBonus_label"						"Movement Speed Bonus"
		"SpeedBonus_postfix"					"m/s"

		//"ability_teammate_armor_buff/modifier_consumed_armor_buff"	"Protective Shell"

		//"citadel_ability_ballista_mine_field"		"Mine Field"
		//"citadel_ability_ballista_mine_field_desc"		"Places a clister of proximity mines around the target area. Mines deal damage and slow their victims"
		//"citadel_ability_ballista_mine_field_t2_desc"		"<span class=\"highlight\">+{s:NumMines}</span> mines"

		//"citadel_ability_ballista_fusion_bomb"		"Fusion Bomb"
		//"citadel_ability_ballista_fusion_bomb_desc"		"Plants a fused bomb that deals light damage every second, until it explodes after {s:Fuse}."
		//"Fuse_label"							"Fuse length"
		"Fuse_postfix"						"s"
		//"TickDamage_label"					"Damage per bomb tick"
		//"BombDamagePercent_label"			"Target max health as damage"
		"BombDamagePercent_postfix"			"%"
		"MoveSpeedSlowPercent_label"		"移动减速"
		"MoveSpeedSlowPercent_postfix"		"%"

		"citadel_ability_ballista_fusion_bomb/modifier_citadel_ballista_fusion_bomb_slow"	"减速"
		//"citadel_ability_ballista_fusion_bomb/modifier_citadel_ballista_fusion_bomb_plant"	"Planting bomb..."
		//"citadel_ability_ballista_fusion_bomb/modifier_ballista_fusion_bomb_warning_aura/modifier_ballista_fusion_bomb_warning_target"	"Take cover!"

		//-----------------------------------------------------------------------------
		// Viscous
		//-----------------------------------------------------------------------------
		"viscous_goo_grenade"							"爆汁魔球"
		"viscous_goo_grenade_desc"						"投掷出一个黏液球，能<span class=\"highlight\">造成伤害</span>并在地上留下一团团黏液污渍，对踏入污渍范围的敌人施加<span class=\"highlight\">移动减速</span>效果。"
		"viscous_goo_grenade_bounce_desc"				"连续攻击同一敌人伤害会减少。"
		"viscous_goo_grenade_quip"						"伤害敌人并污染环境"
		"viscous_goo_grenade_puddle_desc"				"黏液污渍会留在地上，并对踏入其范围的敌人施加<span class=\"highlight\">移动减速</span>效果。"
		"viscous_goo_grenade/modifier_viscous_goo_grenade_debuff"		"被减速"
		"viscous_goo_grenade_t2_desc"					"+{s:Damage} 伤害并 +{s:Radius}m 半径"
		"viscous_goo_grenade_t3_desc"					"弹跳 {s:MaxBounces} 次"
		"MaxBounces_label""弹跳次数"
		"PuddleRadius_label"							"黏液污渍半径"
		"PuddleRadius_postfix"							"m"
		"PuddleDuration_label"							"黏液污渍持续时间"
		"PuddleDuration_postfix"						"s"

		"viscous_restorative_goo"						"复原立方"
		"viscous_restorative_goo_desc"					"将目标包裹在具有修复力量的黏液立方之中，<span class=\"highlight\">清除减益效果，抵御伤害，并增加生命值恢复</span>。目标在立方体中时<span class=\"highlight\">无法采取任何新行动</span>。可用于自身。按下<span class=\"highlight\">{s:in_mantle}</span>提前脱离立方体。"
		"viscous_restorative_goo_quip"					"立方体是安全庇护所"
		"viscous_restorative_goo_t1_desc"				"增加移动速度和耐力恢复"
		"viscous_restorative_goo_buff_desc"				"脱离立方体后，目标在短时间内拥有更高的<span class=\"highlight\">移动速度和耐力恢复率</span>。"
		"PostCubeBuffDuration_label"					"增益持续时间"
		"PostCubeBuffDuration_postfix"					"s"
		"modifier_restorative_goo"						"复原立方"
		//"viscous_restorative_goo/modifier_restorative_goo/breakoutProgress"		"Breaking out"

		//"viscous_goo_puddle"							"Goo Form"
		//"viscous_goo_puddle_desc"						"Turn yourself into a puddle of goo, becoming <span class=\"highlight\">immune to harm</span> and <span class=\"highlight\">dealing damage to nearby enemies</span>."
		//"viscous_goo_puddle_t3_desc"					"[Not Yet Implemented]"

		"viscous_goo_bowling_ball"						"浓浆滚滚"
		"viscous_goo_bowling_ball_desc"					"化为一个巨型黏液球，在撞到敌人时可<span class=\"highlight\">造成伤害</span>并<span class=\"highlight\">使其眩晕</span>。黏液球还提供很高的<span class=\"highlight\">子弹</span>和<span class=\"highlight\">元灵</span>抗性，能从墙上反弹，并可进行<span class=\"highlight\">二段跳</span>。"
		"viscous_goo_bowling_ball_quip"					"滚来滚去，天翻地覆"
		"viscous_goo_bowling_ball_t3_desc"				"滚动时可施展技能并使用物品"

		"viscous_telepunch""绿水神拳"
		"viscous_telepunch_desc"						"在环境中变出一个拳头，<span class=\"highlight\">锤击</span>区域内的单位并令其飞向空中。将会对敌人<span class=\"highlight\">造成伤害</span>，在短时间内减少其冲刺距离，并使其<span class=\"highlight\">移动速度降低</span>。此技能被视为<span class=\"highlight\">轻度近战攻击</span>。"
		"viscous_telepunch_quip"						"用硕大的拳头把敌人打飞"
		"viscous_telepunch_t2_desc"						"+{s:Damage} 伤害并 +{s:SlowPercent}% 移动减速"
		"ImpactDuration_label"							"减速持续时间"
		"ImpactDuration_postfix"						"s"
		//"BonusDamageAmp_label"							"Increased Damage"
		"BonusDamageAmp_postfix"						"%"

		"viscous_gootapult""溅射炮"
		//"viscous_gootapult_desc"						"Charge up and launch yourself, dealing damage and leaving a slowing area on impact."

		//"GooSlowPercent_label"							"Puddle Slow Percent"
		"GooSlowPercent_postfix"						" %"
		"GooDuration_label""黏液污渍持续时间"
		"GooDuration_postfix"							"s"
		//"citadel_ability_viscous_ball_boost"			"Slam Ball"
		"RollingTime_label"								"滚动时间"
		"RollingTime_postfix"							"s"
		"CubeHealth_label"								"立方生命值"
		//"viscous_gootapult_hint"						"Launch!"
		//-----------------------------------------------------------------------------
		// Hero Sky Monk
		//-----------------------------------------------------------------------------
		//"hero_skymonk_role"			"Initiation"
		//"hero_skymonk_strengths"		"Crafty"

		//"skymonk_sky_duel"						"Sky Duel"
		//"ability_flying_nimbus"					"Flying Nimbus"
		//"skymonk_break_of_dawn"					"Break of Dawn"

		//"skymonk_pool_of_light"					"Pool of Light"
		//"modifier_pool_of_light_buff"				"Pool of Light"
		//"modifier_pool_of_light_debuff"			"Decreased Courage"

		//-----------------------------------------------------------------------------
		// Gunslinger
		//-----------------------------------------------------------------------------
		//"gunslinger_rapid_fire"				"Rapid Fire"
		//"gunslinger_rapid_fire_desc"		"Rapidly fire your guns at a target with perfect accuracy and 50% increased damage for {s:AbilityChannelTime}s.  Causes {s:hero_name} and the target to float if in the air."

		//"gunslinger_rocket_launcher"		"Rocket Launcher"
		//"gunslinger_rocket_launcher_desc"	"Equip a rocket launcher that fires explosive rockets.  Rocket blasts can launch enemies and {s:hero_name} into the air."

		//"gunslinger_tenacity"				"Tenacity"
		//"gunslinger_tenacity_desc"			"Gain {s:BulletLifestealPercent}% bullet life steal, increased by up to {s:LowHealthHealingScalePercent}% based on {s:hero_name}'s missing health."

		//"gunslinger_sleep_bomb"				"Sleep Bomb"
		//"gunslinger_sleep_bomb_desc"		"Throw out a sleep bomb that explodes on impact, creating an expanding cloud that sleeps enemies it touches."



		//-----------------------------------------------------------------------------
		// Spade
		//-----------------------------------------------------------------------------
		//"citadel_ability_spade_hat_trick"		"Hat Trick"
		//"citadel_ability_spade_hat_trick_desc"	"Spade throws her hat, striking enemies along its path. Deals additional damage with <span class=\"highlight\">successive hits</span><br><br>Restores all charges when cooldown completes."
		//"citadel_ability_spade_hat_trick_t1_desc"	"Reduce total cooldown by 1s per unit hit"
		//"citadel_ability_spade_hat_trick_t3_desc"	"Hero kills refill all charges"

		//"citadel_ability_spade_sleight_of_hand"	"Sleight of Hand"
		//"citadel_ability_spade_sleight_of_hand_desc"	"Stab a nearby enemy. If done from <span class=\"highlight\">behind</span>, heavily slows the target."
		//"StackDamage_label"					"Stack Damage"
				//"citadel_ability_spade_sleeve_toss"		"Sleeve toss"
		//"citadel_ability_spade_sleeve_toss_desc" "Spade pulls dove from her sleeve and throws it into the air. It will follow Spade's crosshair until detonation."
		"EffectDuration_label"					"减益持续时间"
		"EffectDuration_postfix"					"s"
		//"Projectiles_label"					" Projectiles"

		//"citadel_ability_spade_sleeve_toss/modifier_citadel_architect_lock_on"			"Movement deals damage!"
		//"citadel_ability_spade_sleeve_toss/modifier_citadel_spade_sleeve_toss_card_draw"		"Sleeve Toss"
		//"DamagePerMeter_label" "Damage per meter"

		//"citadel_ability_spade_vanishing_act"	"Vanishing Act"
		//"citadel_ability_spade_vanishing_act_desc"	"Disappear from the world, becoming invisible and damage immune. The first action taken while under the effect gains <span class=\"highlight\">bonus damage</span>."
		//"citadel_ability_spade_vanishing_act_t3_desc"	"<span class=\"highlight\">+50%</span> bonus damage"

		//"citadel_ability_spade_puppeteer"		"Puppeteer"
		//"citadel_ability_spade_puppeteer_desc"	"Spade turns the target into a puppet, forcing them to <span class=\"highlight\">shoot nearby allies</span>. Control is reduced if no targets are in range.<br><br>Puppets take reduced damage while being controlled."

		//"citadel_ability_spade_draw"	"Draw"
		//"citadel_ability_spade_draw_desc"	"Spade draws a card from her deck. This card can be played, or used to add an effect to Sleeve Toss"
		//"citadel_ability_spade_draw_t2_desc"	"+100% card bonus"
		//"citadel_ability_spade_draw_t3_desc"	"Draw two cards"
		//"CardsDrawn_label"	"Cards Drawn"

		//"citadel_ability_spade_play"	"Play"
		//"citadel_ability_spade_play_desc"	"Plays your current card, gaining bonuses depending on which card is drawn.<br><br>BUG: Play your card to show upgrades in the shop"

		//"citadel_ability_spade_translocate"	"Smoke and Mirrors"
		//"citadel_ability_spade_translocate_desc"	"Spade marks an enemy hero's position. After a short duration, they will be returned to that spot."
		//"citadel_ability_spade_translocate_t3_desc"	"Disable armor after teleport"

		//"TeleportTime_label"	"Teleport Delay"
		"TeleportTime_postfix"	"s"

		//"citadel_ability_spade_translocate/modifier_citadel_spade_translocate"	"Returning..."

		//"citadel_ability_spade_misdirection"	"Shadow Box"
		//"citadel_ability_spade_misdirection_desc"	"Creates a barrier which deals damage when crossed."

		//"citadel_ability_spade_misdirection/citadel_modifier_spade_misdirection/modifier_spade_misdirection_aura"	"Misdirection zone"
		//"citadel_ability_spade_misdirection/citadel_modifier_spade_misdirection"	"Misdirection"

		// Modifiers

		//"citadel_ability_spade_vanishing_act/modifier_citadel_spade_vanishing_act"	"Vanished"
		//"citadel_ability_spade_puppeteer/modifier_citadel_spade_pupeteer_puppet"	"Puppeted"
		"citadel_ability_spade_sleight_of_hand/modifier_slow_base"					"减速"
		//"citadel_ability_spade_hat_trick/modifier_citadel_spade_hattrick_tracker"	"Damage Stacks"
		//"citadel_ability_spade_sleeve_toss/modifier_citadel_spade_rupture"			"Bleeding, don't move!"

		//
		// Cards
		//
		//"citadel_ability_spade_draw/modifier_citadel_spade_card"	"Cards"

		// Buffs
		//"citadel_ability_spade_draw/modifier_citadel_spade_card/modifier_citadel_spade_card_cooldown"	"Reduced Cooldown"
		//"citadel_ability_spade_draw/modifier_citadel_spade_card/modifier_spade_weapon"	"Increased Attack Speed"
		//"citadel_ability_spade_draw/modifier_citadel_spade_card/modifier_spade_speed"	"Increased Move Speed"
		"citadel_ability_spade_draw/modifier_citadel_spade_card/modifier_citadel_spade_card_regen"	"恢复"
		//"citadel_ability_spade_draw/modifier_citadel_spade_card/modifier_spade_strength"	"Strength"
		"citadel_ability_spade_draw/modifier_citadel_spade_card/modifier_spade_joker"	"铜墙铁壁"
		//"citadel_ability_spade_draw/modifier_citadel_spade_card/modifier_spade_card_kingofclubs"	"Sleeve Toss Immobilizes"
		//"citadel_ability_spade_draw/modifier_citadel_spade_card/modifier_spade_card_hattrickdisarm"	"Hat Trick Disarms"

		// Debuffs
		//"citadel_ability_spade_draw/modifier_citadel_spade_card/modifier_spade_emp"		"Abilities Disabled"
		"citadel_ability_spade_draw/modifier_citadel_spade_card/modifier_citadel_root"		"被定身"
		"citadel_ability_spade_draw/modifier_citadel_spade_card/modifier_citadel_disarmed"		"缴械"
		"citadel_ability_spade_draw/modifier_citadel_spade_card/modifier_spade_dot"		"流血"
		//"citadel_ability_spade_draw/modifier_citadel_spade_card/modifier_spade_weakness"		"Bullet Armor Reduced"
		//"citadel_ability_spade_draw/modifier_citadel_spade_card/modifier_spade_joker_debuff"		"Glitched"

		//-----------------------------------------------------------------------------
		// Yakuza
		//-----------------------------------------------------------------------------
		//"yakuza_shakedown"			"Shakedown"
		//"yakuza_shakedown_target"			"Shakedown"
		//"yakuza_shakedown_target_desc"		"Send a drone to lock an area down, rooting and damaging enemies in the area. The link between your drones shares a portion of the damage you take with a random rooted enemy."
		//"yakuza_shakedown_target_t2_desc"	"Ignore Channel Slowdown"
		//"ShareDamagePercent_label"			"Increased Damage Share"
		"ShareDamagePercent_postfix"		"%"
		"AbilityChannelTimeDisplay_label"	"施法持续时间"
		"AbilityChannelTimeDisplay_postfix"	"s"


		//"yakuza_kobun"				"Hired Muscle"
		//"yakuza_kobun_desc"		"Summons a subordinate gangster to follow a friendly unit and attack enemies closest to that target.  Double tap to self cast."
		//"SummonHealth_label"	"Gangster Health"
		//"SummonDPS_label"		"Gangster DPS"
		//"SummonCount_label"		"Gangsters Summoned"
		//"SummonLifetime_label"	"Gangster Lifetime"
		"SummonLifetime_postfix"	"s"
		//"SummonCasterHealthPct_prefix" "Gangster Health"
		//"SummonCasterHealthPct_label" "to Gangster Health"
		//"SummonCasterHealthPct_postfix" "% of The Boss' health"

		//"yakuza_protection_racket"		"Protection Racket"
		//"yakuza_protection_racket_desc"	"Create a protective force shield to protect an ally and increase their crit damage. Purges negative effects on the target when cast."
		 
		//"yakuza_protection_racket_t1_desc" "-{s:WeaponRecoilReduction}% Weapon Recoil, -{s:MoveWhileShootingSpeedPenaltyReductionPercent}% move speed reduction when shooting."

		//"MoveWhileShootingSpeedPenaltyReductionPercent_label" "Movement speed penalty while shooting reduction"

		//"yakuza_setting_sun"		"Setting Sun"
		//"yakuza_setting_sun_desc"	"Call down a precision Gamma Ray blast from orbit, hitting all units in the radius at every height regardless of cover. Units near the center of the beam take more damage."
		//"CenterDamage_label"		"Damage at the center"
		//"OuterDamage_label"			"Damage at the edge"
		//"SecondHit_label"			"Double Strike a random hero in range."

		//-----------------------------------------------------------------------------
		// Hero Bomber
		//-----------------------------------------------------------------------------

		//"modifier_charged_bomb"	"Charged Bomb"


		//-----------------------------------------------------------------------------
		// END HERO ABILITIES
		//-----------------------------------------------------------------------------

		// Weapon names
		"citadel_gun_damage"						"武器伤害"
		//"citadel_weapon_combo_melee"				"Melee Combo"
	
		"citadel_weapon_hero_yamato_set"			"思兄之切"
		"citadel_weapon_hero_inferno_set"			"火辣言辞"
		"citadel_weapon_hero_gigawatt_set"			"冷酷盘算"
		"citadel_weapon_hero_hornet_set"			"边缘人的复仇"
		"citadel_weapon_hero_orion_set"				"眷念故人愁"
		"citadel_weapon_hero_ghost_set"				"盖斯特先生的礼物"
		
		"citadel_weapon_hero_atlas_set"				"水落石出"
		"citadel_weapon_hero_atlas_set_desc"		"一次装填一发子弹。可遭打断。"
		
		"citadel_weapon_hero_wraith_set"			"日进斗金"

		"citadel_weapon_hero_forge_set"				"使命达成"
		"citadel_weapon_hero_forge_set_desc"		"随着枪达到全速运转状态，射速也跟着升高"
		
		"citadel_weapon_hero_bebop_set"				"羞辱之教训之"
		"citadel_weapon_hero_bebop_set_desc"		"发射连续的激光束，没有子弹飞出"

		"citadel_weapon_hero_nano_set"				"甜蜜谎言"
		"citadel_weapon_hero_dynamo_set"			"科幻超能力"
		"citadel_weapon_hero_kelvin_set"			"征途终点"
		"citadel_weapon_hero_viscous_set"			"深海使节"
		"citadel_weapon_hero_haze_set"				"批判与补过"
		"citadel_weapon_hero_chrono_set"			"行业秘密"
		"citadel_weapon_hero_shiv_set"				"烂尾同花顺"		
		"citadel_weapon_hero_tengu_set"				"猫咪奶爸的美梦"
		"citadel_weapon_hero_krill_set"				"黄色金丝雀"
		"citadel_weapon_hero_lash_set"				"长索传奇"
		"citadel_weapon_hero_warden_set"			"自由的代价"
		"citadel_weapon_hero_mirage_set"			"一诺千金"
		"citadel_weapon_hero_synth_set"				"不羁真我"
		
		//"citadel_weapon_hero_duo_set"				"Duo Gun"
		//"citadel_weapon_hero_heavy_set"				"Heavy Gun"
		//"citadel_weapon_hero_akimbo_set"			"Akimbo Gun"
		//"citadel_weapon_hero_gunslinger_set"		"Gunslinger Gun"
		//"citadel_weapon_hero_yakuza_set"			"Yakuza Boss Gun"
		//"citadel_weapon_hero_phalanx_set"			"Phalanx Gun"
		//"citadel_weapon_hero_kali_set"				"Kali Gun"
		//"citadel_weapon_hero_revenant_set"			"Revenant Gun"
		//"citadel_weapon_hero_demoman_set"			"Demoman Gun"
		//"citadel_weapon_hero_hijack_set"			"Hijack Gun"
		//"citadel_weapon_hero_mechaguy_set"			"Mechaguy Gun"
		//"citadel_weapon_hero_zealot_set"			"Zealotry Gun"
		//"citadel_weapon_hero_ballista_set"			"Ballista Gun"
		//"citadel_weapon_hero_apocalypse_set"		"Apocalypse Gun"
		//"citadel_weapon_hero_clawdril_set"			"Clawdril Gun"
		//"citadel_weapon_hero_coldmetal_set"			"Cold Metal Gun"
		//"citadel_weapon_hero_spade_set"				"Spade Dice Launcher"
		//"citadel_weapon_hero_rutger_set"			"Rutger Gun"
		//"citadel_weapon_hero_tokamak_set"			"Curie-ous Times"
		//"citadel_weapon_hero_tempest_set"			"Tempest Gun"
		"citadel_weapon_hero_wrecker_set"			"爆破颂歌"
		
		// Melee names
		"ability_melee_ghost"	"近战"
		"citadel_ability_melee_bull"			"近战"
		"citadel_ability_melee_gigawatt"		"近战"
		"citadel_ability_melee_engineer"		"近战"
		"ability_melee_heavy"					"近战"
		"citadel_ability_melee_hornet"			"近战"
		"ability_melee_archer"					"近战"
		"citadel_ability_melee_chrono"			"近战"
		"ability_melee_inferno"					"近战"
		"citadel_ability_melee_wraith"			"近战"
		"citadel_ability_melee_sumo"			"近战"
		"ability_melee_kelvin"					"近战"
		"ability_melee_viscous"					"近战"
		"ability_melee_astro"					"近战"
		"ability_melee_haze"					"近战"
		"citadel_ability_melee_bebop"			"近战"
		"ability_melee_nano"					"近战"
		"citadel_ability_melee_shiv"			"近战"
		"citadel_ability_melee_tengu"			"近战"
		"ability_melee_digger"					"近战"
		"citadel_ability_melee_kali"			"近战"
		"citadel_ability_melee_revenant"		"近战"
		"citadel_ability_melee_phalanx"			"近战"
		"citadel_ability_melee_demoman"			"近战"
		"ability_melee_zealot"		"近战"
		"ability_melee_lash"			"近战"
		"citadel_ability_melee_warden"	"近战"
		"citadel_ability_melee_apocalypse"		"近战"
		"citadel_ability_melee_clawdril"		"近战"
		"citadel_ability_melee_coldmetal"		"近战"
		"citadel_ability_melee_ballista"		"近战"
		"citadel_ability_melee_spade"			"近战"
		"citadel_ability_melee_tokamak"			"近战"
		"ability_melee_yamato"					"近战"
		"ability_melee_wrecker"					"近战"

		"hero_atlas_role"				"冲向敌人，近场作战"
		//"hero_ballista_role"			"Shields up to drop the bomb"
		"hero_bebop_role"				"钩住敌人，连续放招，一举制胜"
		"hero_chrono_role"				"扭曲时空"
		"hero_dynamo_role"				"令敌军寸步难行"
		"hero_forge_role"				"用炮塔控制战斗局面"
		//"hero_heavy_role"				"Heavy Weapon Expert"
		"hero_ghost_role"				"牺牲自己的生命值，然后从敌人那里吸回来"
		"hero_gigawatt_role"			"成群地电死敌军"
		"hero_haze_role"				"神出鬼没，一顿狂射"
		"hero_hornet_role"				"狙击毫无防备的敌人"
		"hero_inferno_role"				"放火烧敌，坐看其烈焰缠身"
		"hero_kelvin_role"				"让敌人如履薄冰，举步维艰"
		"hero_lash_role"				"向下俯冲，狠踏地面，冲击伤敌"
		"hero_krill_role"				"在敌人脚下钻洞，来去自如"
		"hero_orion_role"				"使出高超的远距离射击术"
		"hero_shiv_role"				"让对手血流不止，再一举击杀之"
		"hero_viscous_role"				"恣意翻滚，刀枪不入"
		"hero_warden_role"				"削弱敌人，追逐擒拿之"
		"hero_wraith_role"				"将孤立无援的目标一举歼灭"
		"hero_yamato_role"				"以精巧的手法祭出充能攻击"
		"hero_tengu_role"				"和一名幸运的队友组成强力搭档"
		"hero_mirage_role"				"发出一阵阵子弹，同时闪避子弹"
		"hero_synth_role"				"潜入敌军后方，乱其阵脚"
"hero_atlas_playstyle"          "亚伯拉姆斯身形壮硕、稳如泰山，适合打头阵。他常常闯进敌人中央，看着他们四散奔逃。要是敌人在他身上浪费子弹，他后头的队友们就可以无所顾忌地大举杀敌。"
        //"hero_ballista_playstyle"       "You know what people hate?  Being knocked back by a shotgun.  You know what they hate even more?  Being knocked back into a mine field.  Do you know what they hate even more than that?  Being atomized by a fusion bomb.  Ballista turns the battlefield into an explosive Rube Goldberg device."
        "hero_bebop_playstyle"          "比波普能以多种方式串联起他的技能，从而打乱敌人位置、拯救队友、在短时间内连连伤敌。当战斗形势不要求精微的招数时，他巨大的激光炮仍能解决不少问题。"
		"hero_chrono_playstyle"         "操控时间的本领让悖论在一对一的战斗中快人一步。她通过换位大法让敌人置于脉冲手雷的攻击、时间墙的阻隔，或是队友的包围之下，并凭此制霸沙场。"
        "hero_dynamo_playstyle"         "奇能博士一边保持着自己和队友的生命力，一边等待着他出场的时刻。想要重塑一场团战的局面，最好的办法就是在队友的完美配合下使出奇点大招。"
        "hero_forge_playstyle"			"不管是设立歼击区域还是将敌军一分为二，精确地放置武器对于麦金尼斯而言至关重要。她能帮助队伍战斗下去，使他们一旦确立作战方位便固若金汤。"
        "hero_ghost_playstyle"          "牺牲自己的活力以给敌人致命打击是盖斯特夫人的力量源泉。在奄奄一息之时，她可以吸走敌人的生命，让自己回春。"
        "hero_gigawatt_playstyle"       "老七最善于在小规模对峙中伺机而动。时机对了他便如风暴一般卷入战斗，用倾泻如注的闪电击倒敌人。"
        "hero_haze_playstyle"           "当暗影专心对付一个目标时，她能在战斗中立于不败之地。她偏好于一边倒的交战，避免自己受伤，然后来到毫无防备的敌人面前，将其歼灭。"
        "hero_hornet_playstyle"         "复仇女巫行动自如，能够从容不迫地对付敌人。她会一点点地消灭她的猎物，让其慢慢流血而死。只要有复仇女巫在，受伤的敌人不管离她多远都应该担心被她干掉。"
        "hero_inferno_playstyle"        "炽焱有许多慢慢伤害对手的办法，他会先放火烧敌，然后猛然降临给上致命一击。由于他行动起来总是火速前进，因此敌人无法逃脱他的熊熊烈焰。"
        //"hero_kali_playstyle"           "Kali is positively lethal with his boomerang, however if he misses catching the blade on it's return path his effectiveness reduces dramatically."
        "hero_kelvin_playstyle"         "是轻松取胜还是仓皇落败，全看能不能及时治疗队友、适时分裂对手。凯尔文四处游走，拖慢敌人，让自己的队伍能够掌控局面、占据优势，从而做到以上这一点。"
        "hero_lash_playstyle"           "神鞭不给敌人留下多少喘息空间，他要么从远处飞来，向毫无戒心的敌人宣战，要么在这些敌人狼狈奔逃时穷追不舍。"
        "hero_krill_playstyle"			"隧底双煞在地下钻来钻去，几乎总能占得先机；一旦他们朝着敌人袭来，后果可是不堪设想的。"
        //"hero_nano_playstyle"           "(in flux) Like any good politician, Nano turns people against each other and lets them do her dirty work before swooping in and claiming credit for everything."
        "hero_orion_playstyle"    		"灰爪是精明的捕猎者，他既拥有致命的精准度，又善于布置陷阱，还懂得找准巧妙的位置，因此他能拿下最难对付的敌手。"
        "hero_shiv_playstyle"           "西弗对公平对抗没兴趣，这也是为什么他偏好先以速攻速撤的战术来削弱敌人，然后再埋头作战，大举杀敌。"
        //"hero_tempest_playstyle"        "Much like how a child has no idea how a TV works, no one knows exactly HOW Tempest kills you.  Was it a tesla coil?  You didn't see a tesla coil.  Either way, you're dead and Tempest is laughing."
        "hero_viscous_playstyle"        "魔液凭借巧妙的闪躲和对治疗技能恰到好处的使用，令对手愤恨不已。凭此他可以承受住敌人最猛烈的攻击。"
        "hero_warden_playstyle"         "守望者在前排打头阵，他冲入战斗之中，阻止敌人有效作战。但守望者眼里的英勇之举在其他人看来却是鲁莽草率。他要是一个不留神，就会发现自己陷入了水深火热的境地中。"
        "hero_wraith_playstyle"         "灵魅精于一对一作战。她让一个个目标落单，眨眼间将其消灭，还没有人来得及报仇雪恨她就已经通过传送之术而逃之夭夭。"
        "hero_yamato_playstyle"         "大和使用精准的攻击来消灭对手。然而，这种颇具杀伤力的打法常常使她容易遭受敌人反攻，因此她需要将每一次出击都用在刀刃上。"
        //"hero_spade_playstyle"          "Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua."
		//"hero_tokamak_playstyle"	"Shooting Tokamak's weapon builds heat which bleeds off whenever the gun isn't shooting. High heat levels can be used to increase the power of some abilities."
		//"hero_rutger_playstyle"		"Rocket Launcher gives him some rocket-jumping capabilities, Force Field allows him to close off movement options, Cheat Death lets him turn bad fights around, and a Pulse released in the middle of a teamfight can dictate the outcome."
		"hero_synth_playstyle"		"口袋身材轻佻，配有一把强大的霰弹枪。他能够短暂地躲进一个神秘的旅行箱中，并通过飞行斗篷进行远距离传送，以此逃离近在眼前的敌人。"
		//"hero_slork_playstyle"		"Slork's weapon poisons all it hits. Primary fire hits all in a cone, and aimed fire shoots a dart which crits when hitting a poisoned target."
		"hero_tengu_playstyle"		"青藤具有能够拖慢和眩晕敌人的干扰性作战招数。和一名队友强强联手能使她发挥最大的杀敌效率，让她和搭档的武器得到强化，还能让两人得到同步治疗。"

	
		//"hero_akimbo_lore"				"Though he was built by a lonely gunslinger, Akimbo was taught that he couldn't use a gun to solve all his problems.  This frustrated the robot outlaw immensely, but as time passed Akimbo realized that his human father was right.  A gun only solved about 75% of his problems.  To solve ALL his problems, he would need at least 2 guns." 
