"lang"
{
	"Language"		"english"
		"berserker_stack"							"Berserker"

		"WeaponDamageBonus_prefix"		"{s:sign}"
		"WeaponDamageBonus_label"			"Weapon Damage"

		"WeaponDamageBonus_postvalue_label"			"Weapon Damage"

		"TechDamageBonusPercent_prefix"		"{s:sign}"
		"TechDamageBonusPercent_label"		"Spirit Damage"
		"TechDamageBonusPercent_postvalue_label"		"Spirit Damage"
		"TechDamageBonusPercent_postfix"		"%"

		"SuperiorStaminaBonusSpirit_prefix"	"{s:sign}"
		//"SuperiorStaminaBonusSpirit_label"	"Spirit Power After Second Jump/Dash"

		"EchoShardBonusSpirit_prefix"		"{s:sign}"
		//"EchoShardBonusSpirit_label"		"Spirit Power for Echo Ability"



		"BonusSpirit_prefix"				"{s:sign}"
		"BonusSpirit_label"				"Spirit Power"
		"BonusSpirit_postvalue_label"				"Spirit Power"
		//"modifier_power_shard_bonus"		"Echo Boost"

		//"BonusDuration_label"				"Bonus Duration"
		"BonusDuration_postfix" 			"s"
		//"superior_stamina_buff"			"Bonus Spirit Power"

		"HighGroundBonusWeaponPower_prefix"	"{s:sign}"
		//"HighGroundBonusWeaponPower_label"	"Weapon Damage When Above Enemies"
		"HighGroundBonusWeaponPower_postfix"	"%"
				
		"BonusBaseWeaponDamage_prefix"					"{s:sign}"
		"BonusBaseWeaponDamage_label"					"Weapon Damage"
		"BonusBaseWeaponDamage_postvalue_label"					"Weapon Damage"
		"BonusBaseWeaponDamage_postfix"					"%"

		"BaseAttackDamagePercent_prefix"					"{s:sign}"
		"BaseAttackDamagePercent_label"					"Weapon Damage"
		"BaseAttackDamagePercent_postvalue_label"					"Weapon Damage"
		"BaseAttackDamagePercent_postfix"					"%"

		"BaseAttackDamagePercentAltFire_prefix"					"{s:sign}"
		"BaseAttackDamagePercentAltFire_label"					"Secondary Fire Weapon Damage"
		"BaseAttackDamagePercentAltFire_postvalue_label"					"Secondary Fire Weapon Damage"
		"BaseAttackDamagePercentAltFire_postfix"					"%"

		"ImbuedTechPower_prefix"					"{s:sign}"
		"ImbuedTechPower_label"						"Imbued Ability Spirit Power"

		"ImbuedTechPower_postvalue_label"						"Imbued Ability Spirit Power"

		"MovementSpeedBonusDuration_label"			"Move Speed Duration"

		"MovementSpeedBonusDuration_postvalue_label"			"Move Speed Duration"
		"MovementSpeedBonusDuration_postfix"		"s"

		//"EnemyLifeThreshold_label"					"Threshold"
		"EnemyLifeThreshold_postfix"					"%"

		//"CloneDamageTakenIncreasePercent_label"		"Clone Damage Taken"
		"CloneDamageTakenIncreasePercent_prefix"		"{s:sign}"
		"CloneDamageTakenIncreasePercent_postfix"		"%"

		"ability_abort_cast"						"Abort"
		"ability_cancel_channel"					"End Channel"

		//"citadel_ability_lightning_dodge"	"Lightning Roll"
		//"citadel_ability_lightning_dodge_passive"	"Lightning Roll"
		//"citadel_ability_basicdamagereflect"	"Reflect Basic Damage"
		//"citadel_ability_bullet_damage_amp_wall"	"Bullet Damage Amp Wall"

		//"modifier_limit_ability_cooldown"		"Quick Cooldowns"

		//"ability_golden_idol"					"Drop Soul Urn"
		"golden_idol_bonus_01"					"+25% Extra Souls"
		"golden_idol_bonus_02"					"+1 Ability Point"

		//"ability_capture_zip_line"				"Capture Hyperline"
		//"modifier_citadel_capture_zipline_timer"	"Capturing Hyperline"

		//"modifier_citadel_containment_victim"	"Containment"
		"modifier_hollow_point_stack"			"Hollow Point"
		//"LifeThreshold_label"					"Life Threshold"
		"LifeThreshold_postfix"					"%"
		//"Cloaked"								"Cloaked"

		"zipline_boost"							"Zipline Boosted"
		"ActiveTechPower_label"					"Spirit Power"
		"ActiveTechPower_postvalue_label"					"Spirit Power"
		"ActiveTechPower_prefix"				"+"

		//"ActiveBulletShieldHealth_label"		"Active Shield Health"
		//"ActiveBulletShieldDuration_label"		"Active Shield Duration"
		"ActiveBulletShieldDuration_postfix"		"s"
		"PassiveShieldCooldown_label"			"Cooldown"
		"PassiveShieldCooldown_postvalue_label"			"Cooldown"
		"PassiveShieldCooldown_postfix"			"s"
		"active_bullet_shield"					"Bullet Shield"

		//"SlamDownRadius_label"					"Slam Radius"
		"SlamDownRadius_postfix"				"m"

		"StealDuration_label"					"Steal Duration"

		"StealDuration_postvalue_label"					"Steal Duration"
		"StealDuration_postfix"					"s"

		"VeilCross_conditional"					"Cross a Cosmic Veil"
		"modifier_veil_walker_triggered"			"Veil Fire Rate"
		"modifier_veil_walker_stealth"			"Veil Walker Invisibility"

		"InvisDuration_label"						"Invisibility Duration"

		"InvisDuration_postvalue_label"						"Invisibility Duration"
		"InvisDuration_postfix"					"s"

		"SlideScale_label"						"Slide Distance"

		"SlideScale_postvalue_label"						"Slide Distance"
		"SlideScale_postfix"						"%"
		"SlideScale_prefix"						"+"

		"AirMoveIncreasePercent_label"				"Air Jump/Dash Distance"

		"AirMoveIncreasePercent_postvalue_label"				"Air Jump/Dash Distance"
		"AirMoveIncreasePercent_postfix"						"%"
		"AirMoveIncreasePercent_prefix"						"+"
		
		"ActiveReloadPercent_label"				"Ammo"
		
		"ActiveReloadPercent_postvalue_label"				"Ammo"
		"ActiveReloadPercent_postfix"				"%"
		"ActiveReloadPercent_prefix"				"+"

		"RespawnHealthPercent_label"				"Rebirth Health"

		"RespawnHealthPercent_postvalue_label"				"Rebirth Health"
		"RespawnHealthPercent_postfix"			"%"

		"ActiveBonusMoveSpeed_label"					"Move Speed"

		"ActiveBonusMoveSpeed_postvalue_label"					"Move Speed"
		"ActiveBonusMoveSpeed_prefix"					"{s:sign}"
		"ActiveBonusMoveSpeed_postfix"					"m/s"
		"ActiveItemUse_conditional"					"while active"

		"BuffMoveSpeedBonus_label"						"Move Speed"

		"BuffMoveSpeedBonus_postvalue_label"						"Move Speed"
		"BuffMoveSpeedBonus_postfix"						"m/s"
		"BuffMoveSpeedBonus_prefix"						"{s:sign}"

		//"ChannelMoveSpeed_label"						"Channel Move Speed"
		"ChannelMoveSpeed_postfx"						"m/s"
		//"ChannelMoveSpeed_prefix"						""

		"BulletShieldOnCast_label"						"Bullet Shield"

		"BulletShieldOnCast_postvalue_label"						"Bullet Shield"
		"TechShieldOnCast_label"						"Spirit Shield"
		"TechShieldOnCast_postvalue_label"						"Spirit Shield"
		//"BulletShieldDuration_label"					"Bullet Shield Duration"
		"BulletShieldDuration_postfix"					"s"

		
		//"BloodPoolDPS_label"							"Blood Pool DPS"
		//"BloodPoolDuration_label"						"Blood Pool Duration"
		"BloodPoolDuration_postfix"						"s"
		//"BloodPoolRadius_label"							"Blood Pool Radius"
		"BloodPoolRadius_postfix"						"m"

		"LowHealthThreshold_label"						"Health Threshold"
		"LowHealthThreshold_postvalue_label"			"Health Threshold"
		"LowHealthThreshold_postfix"					"%"
		"LowHealthTechResist_label"						"Spirit Resist"
		"LowHealthTechResist_postvalue_label"						"Spirit Resist"
		"LowHealthTechResist_prefix"					"{s:sign}"
		//"LowHealthWeaponPowerPercent_label"				"Courage"
		"LowHealthWeaponPowerPercent_prefix"			"{s:sign}"
		"LowHealthWeaponPowerPercent_postfix"			"%"
		"ExecuteThreshold_label"						"Execute Threshold"
		"ExecuteThreshold_postvalue_label"						"Execute Threshold"
		"ExecuteThreshold_postfix"						"%"

		"BuildupDuration_label"							"Buildup Decay Time"

		"BuildupDuration_postvalue_label"							"Buildup Decay Time"
		"BuildupDuration_postfix"						"s"
		//"BuildupExpire_label"							"Buildup Expire"
		"BuildupExpire_postfix"							"s"
		//"BuildupDecayDelay_label"						"Buildup Decay Delay"
		"BuildupDecayDelay_postfix"						"s"
		//"BuildupRate_label"							"Buildup Per Shot"
		//"BuildupRate_postfix"							""
		"BuildupPerShot_label"							"Buildup Per Shot"
		"BuildupPerShot_postvalue_label"							"Buildup Per Shot"
		"BuildupPerShot_postfix"						"%"
		//"StacksPerShot_label"							"Stacks Per Shot"

		//"DamageOnApply_label"							"Damage On Apply"

		"citadel_modifier_teleport"						"Teleporting"
		"citadel_modifier_hideout_teleport"				"Leaving Hideout"
		"citadel_trigger_teleport_sandbox"				"Teleporting to Sandbox"
		"citadel_trigger_teleport_hideout"				"Teleporting to Hideout"

		"MaxHealthLossPercent_label"				"Max Health"

		"MaxHealthLossPercent_postvalue_label"				"Max Health"
		"MaxHealthLossPercent_postfix"			"%"

		"BonusClipPerKill_prefix"				"{s:sign}"
		"BonusClipPerKill_label"				"Bonus Ammo Per Kill"

		"BonusClipPerKill_postvalue_label"				"Bonus Ammo Per Kill"

		"BonusSpiritPerKill_prefix"				"{s:sign}"
		//"BonusSpiritPerKill_label"				"Bonus Spirit Power Per Kill"

		//"MaxClipBonus_label"				"Max Clip Bonus"

		"SummonDuration_label"					"Summon Duration"

		"SummonDuration_postvalue_label"					"Summon Duration"
		"SummonDuration_postfix" 				"s"

		"Reloaded"							"Reloaded!"
		"BonusAmmo"							"Bonus Ammo!"

		"ExplodeDamage_label"				"Explode Damage"


		"ExplodeDamage_postvalue_label"				"Explode Damage"

		"StaminaRegenPercent_label"			"Stamina Regen"

		"StaminaRegenPercent_postvalue_label"			"Stamina Regen"
		"StaminaRegenPercent_postfix"		"%"

		"MeleeResistPercent_prefix"			"{s:sign}"
		"MeleeResistPercent_label"			"Melee Resist"
		"MeleeResistPercent_postvalue_label"			"Melee Resist"
		"MeleeResistPercent_postfix"		"%"
		
		"BuffDuration_label"				"Buff Duration"
		
		"BuffDuration_postvalue_label"				"Buff Duration"
		"BuffDuration_postfix"				"s"

		"GroundDashReductionPercent_label"	"Dash Distance"

		"GroundDashReductionPercent_postvalue_label"	"Dash Distance"
		"GroundDashReductionPercent_postfix"	"%"
		
		"ActivePlayerStats_Percentage"		"<span class=\"statNumber\">{s:value}</span><span class=\"statPostfix\">%</span>"
		"ActivePlayerStats_PercentageNum"	"<span class=\"statNumber\">{d:value}</span><span class=\"statPostfix\">%</span>"
		"ActivePlayerStats_MoveSpeed"		"<span id=\"speedDisplayMS\" class=\"statNumber\">{s:value}</span><span id=\"speedDisplayPostfix\" class=\"statPostfix\">m/s</span>"
		"ActivePlayerStats_Regen"			"<span class=\"statNumber\">{s:value}</span><span class=\"statPostfix\"> /sec</span>"

		"TechDamageReduction_label"			"Spirit Damage Reduction"

		"TechDamageReduction_postvalue_label"			"Spirit Damage Reduction"
		"TechDamageReduction_postfix"		"%"

		"ActiveMoveSpeedPenalty_label"		"Active Movespeed Penalty"

		"ActiveMoveSpeedPenalty_postvalue_label"		"Active Movespeed Penalty"
		"ActiveMoveSpeedPenalty_postfix"		"m/s"

		"IncomingDamagePercent_label"		"Damage Taken"

		"IncomingDamagePercent_postvalue_label"		"Damage Taken"
		"IncomingDamagePercent_postfix"		"%"
		"IncomingDamagePercent_prefix"		"{s:sign}"

		"IncomingDamagePercentFromCaster_label"		"Damage Taken"

		"IncomingDamagePercentFromCaster_postvalue_label"		"Damage Taken"
		"IncomingDamagePercentFromCaster_postfix"	"%"
		"IncomingDamagePercentFromCaster_prefix"	"{s:sign}"

		
		"IncomingBulletDamagePercentFromCaster_label"	"Bullet Damage Taken"

		
		"IncomingBulletDamagePercentFromCaster_postvalue_label"	"Bullet Damage Taken"
		"IncomingBulletDamagePercentFromCaster_postfix"	"%"
		"IncomingBulletDamagePercentFromCaster_prefix"	"{s:sign}"

		"SlowResistance_label" "Slow Resistance"

		"SlowResistance_postvalue_label" "Slow Resistance"
		"SlowResistance_postfix" "%"

		"CooldownReductionPerHit_label" "Cooldown Reduction per Hit"

		"CooldownReductionPerHit_postvalue_label" "Cooldown Reduction per Hit"
		"CooldownReductionPerHit_postfix" "s"

		"ParryCooldownReduction_label"				"Parry Cooldown"

		"ParryCooldownReduction_postvalue_label"				"Parry Cooldown"
		"ParryCooldownReduction_prefix"			"-"
		"ParryCooldownReduction_postfix"			"s"

		"ImmunityDuration_label"	"Immunity Duration"

		"ImmunityDuration_postvalue_label"	"Immunity Duration"
		"ImmunityDuration_postfix"	"s"

		"CombatBarrier_label"	"Barrier"

		"CombatBarrier_postvalue_label"	"Barrier"
		"BarrierDuration_label"	"Barrier Duration"
		"BarrierDuration_postvalue_label"	"Barrier Duration"
		"BarrierDuration_postfix" "s"
		
		"BonusSoulsPct_label"	"Bonus Souls"
		
		"BonusSoulsPct_postvalue_label"	"Bonus Souls"
		"BonusSoulsPct_prefix" "+"
		"BonusSoulsPct_postfix" "%"
		
		"EnemyRange_label"		"Enemy Distance"
		
		"EnemyRange_postvalue_label"		"Enemy Distance"
		"EnemyRange_postfix"	"m"

		"ReduceFootstepSound_label"	"Footstep Sound Distance"

		"ReduceFootstepSound_postvalue_label"	"Footstep Sound Distance"
		"ReduceFootstepSound_postfix"	"%"

		"WeaponDamagePerStack_label" "Weapon Damage per Stack"

		"WeaponDamagePerStack_postvalue_label" "Weapon Damage per Stack"
		"WeaponDamagePerStack_postfix" "%"
		"WeaponDamagePerStack_prefix" "+"
	
		"LightMeleeAmmo_label"			"Ammo"
	
		"LightMeleeAmmo_postvalue_label"			"Ammo"
		"LightMeleeAmmo_postfix"		"%"
		"LightMeleeAmmo_prefix"			"+"

		"HeavyMeleeMultiplier_label"	"Heavy Melee Bonus"

		"HeavyMeleeMultiplier_postvalue_label"	"Heavy Melee Bonus"
		"HeavyMeleeMultiplier_postfix"	"x"

		"SpellParryDuration_label"		"Spell Parry Duration"

		"SpellParryDuration_postvalue_label"		"Spell Parry Duration"
		"SpellParryDuration_postfix"		"s"

		"CooldownOnMissReduction_label"		"Cooldown on miss"

		"CooldownOnMissReduction_postvalue_label"		"Cooldown on miss"
		"CooldownOnMissReduction_postfix"	"%"

		"HealOnCounterSpell_label"				"Healing"
		"HealOnCounterSpell_postvalue_label"	"Healing"

		"ProcMaxRange_label"					"Proc Max Range"
		"ProcMaxRange_postvalue_label"			"Proc Max Range"
		"ProcMaxRange_postfix"					"m"

		"HealOnHit_postvalue_label" "Heal On Hit"

		//-----------------------------------------------------------------------------
		// END Ability Properties desc
		//-----------------------------------------------------------------------------
		
		//-----------------------------------------------------------------------------
		// Stat Descriptions - Used in Tooltips/Resources
		//-----------------------------------------------------------------------------

		"StatDesc_SpiritPowerDesc"				"<b>Spirit Power</b> - Increases the effectiveness of your Abilities and Items"
		"StatDesc_AbilityRangeDesc"				"<b>Ability Range</b> - Increases range and radius of your Abilities and Items"
		"StatDesc_AbilityDurationDesc"			"<b>Ability Duration</b> - Increases the duration of your Abilities and Items"
		"StatDesc_WeaponDamageDesc"				"<b>Weapon Damage</b> - Percentage modification to the damage of your Gun and Melee attacks"
		"StatDesc_MoveSpeedDesc"				"<b>Move Speed</b> - Your current movement speed."
		"StatDesc_SpiritResistDesc"				"<b>Spirit Armor</b> - Your resistance to incoming Spirit Damage"
		"StatDesc_WeaponResistDesc"				"<b>Bullet Armor</b> - Your resistance to incoming Bullet Damage"
		"StatDesc_HealingBoostDesc"				"<b>Healing Effectiveness</b> - Percentage modification to the effectiveness of your healing abilities"
		"StatDesc_AmmoDesc"						"<b>Ammo</b> - The number of shots in your gun before requiring a reload"
		"StatDesc_FireRateDesc"					"<b>Fire Rate</b> - Percentage modification to your gun's rate of fire"
		"StatDesc_SpiritLifestealDesc"			"<b>Spirit Lifesteal</b> - Amount of health you regain from dealing Spirit Damage"
		"StatDesc_WeaponLifestealDesc"			"<b>Weapon Lifesteal</b> - Amount of health you regain from dealing Weapon Damage"
		"StatDesc_BulletEvationDesc"			"<b>Bullet Evasion</b> - Percentage chance of dodging incoming bullets"
		"StatDesc_RegenDesc"					"<b>Health Regen</b> - Amount of health you regen per second"


		//-----------------------------------------------------------------------------
		// Inline Attributes
		//-----------------------------------------------------------------------------

		"InlineAttribute_Fortitude"		"Fortitude"
		"InlineAttribute_Courage"		"Courage"
		"InlineAttribute_Spirit"		"Spirit"
		"InlineAttribute_Slow"			"slow"
		"InlineAttribute_SlowResistance""slow resistance"
		"InlineAttribute_DamageAmp"		"increased damage"
		"InlineAttribute_SpiritDamage"	"spirit damage"
		"InlineAttribute_SpiritDPS"	"spirit damage over time"
		"InlineAttribute_BonusSpiritDamage"	"bonus spirit damage"
		"InlineAttribute_Stun"	"stun"
		"InlineAttribute_Heal"	"heal"
		"InlineAttribute_Heals"	"heals"
		"InlineAttribute_Healing" "healing"
		"InlineAttribute_MaxHealth" "max health"
		"InlineAttribute_Regen" "regeneration"
		"InlineAttribute_MeleeDamage"	"melee damage"
		"InlineAttribute_BulletDamage"	"bullet damage"
		"InlineAttribute_FireRate"	"fire rate"
		"InlineAttribute_ReducedFireRate"	"reduced fire rate"
		"InlineAttribute_BonusFireRate"	"bonus fire rate"
		"InlineAttribute_MoveSpeed"		"move speed"
		"InlineAttribute_BonusMoveSpeed""bonus move speed"
		"InlineAttribute_WeaponDamage"	"weapon damage"
		"InlineAttribute_BonusWeaponDamage"	"bonus weapon damage"
		"InlineAttribute_SpiritResist"	"spirit resist"
		"InlineAttribute_BulletResist"	"bullet resist"
		"InlineAttribute_SpiritIcon"	""
		"InlineAttribute_CombatBarrier" "barrier"
		"InlineAttribute_Immobilize" "immobilize"
		"InlineAttribute_StaminaRegenPerSecond" "stamina recovery"
		"InlineAttribute_KnockBack" "knockback"
		"InlineAttribute_KnockUp" "knockup"
		"InlineAttribute_Pull" "pull"
		"InlineAttribute_Pulls" "pulls"
		"InlineAttribute_Pulling" "pulling"
		"InlineAttribute_PureDamage"	"pure damage"
		"InlineAttribute_Silence"	"Silence"
		"InlineAttribute_BonusSprintSpeed""bonus sprint speed"
	}
}
